% Model:              2202_Mesh0_E1_180624.mph
% Version:            COMSOL 6.2.0.415
% Date:               Dec 2 2024, 11:18
% Dimension:          3
% Nodes:              110000
% Expressions:        1
% Description:        ElectricPotential
% Length unit:        mm
% x                       y                        z                        V (V)
0.18182                   -2.6385                  -1.6138                  0.10642529261280628
0.22727                   -2.6385                  -1.6138                  0.10634050592493421
-0.22727                  -0.060868                -1.6138                  0.16363765019413112
-0.18182                  -0.060868                -1.6138                  0.16392778335650932
-0.13636                  -0.060868                -1.6138                  0.16415576448942984
-0.09091                  -0.060868                -1.6138                  0.1643195329721615
-0.04545                  -0.060868                -1.6138                  0.1644198446228617
0                         -0.060868                -1.6138                  0.16445265307277793
0.04545                   -0.060868                -1.6138                  0.16441830359138215
0.09091                   -0.060868                -1.6138                  0.16432349615197245
0.13636                   -0.060868                -1.6138                  0.1641613273486674
0.18182                   -0.060868                -1.6138                  0.1639312014219901
0.22727                   -0.060868                -1.6138                  0.16363650141033823
-0.22727                  -1.4314                  -1.6138                  0.13867060988041
-0.18182                  -1.4314                  -1.6138                  0.13885060935088753
-0.13636                  -1.4314                  -1.6138                  0.13898994197726217
-0.09091                  -1.4314                  -1.6138                  0.13908853315837502
-0.04545                  -1.4314                  -1.6138                  0.1391486623832311
0                         -1.4314                  -1.6138                  0.13917009242569456
0.04545                   -1.4314                  -1.6138                  0.1391497538427929
0.09091                   -1.4314                  -1.6138                  0.13908855508061024
0.13636                   -1.4314                  -1.6138                  0.1389879399549355
0.18182                   -1.4314                  -1.6138                  0.13884862663463232
0.22727                   -1.4314                  -1.6138                  0.1386677508457075
-0.22727                  -2.9193                  -1.6138                  0.09981881858414485
-0.18182                  -2.9193                  -1.6138                  0.0998906551886033
-0.13636                  -2.9193                  -1.6138                  0.09994588433268753
-0.09091                  -2.9193                  -1.6138                  0.09998510412906879
-0.04545                  -2.9193                  -1.6138                  0.10000935616189964
0                         -2.9193                  -1.6138                  0.10001770090069065
0.04545                   -2.9193                  -1.6138                  0.1000096349587564
0.09091                   -2.9193                  -1.6138                  0.09998502632524
0.13636                   -2.9193                  -1.6138                  0.09994498566632898
0.18182                   -2.9193                  -1.6138                  0.09988949696280615
0.22727                   -2.9193                  -1.6138                  0.09981875974571755
-0.22727                  2.0954                   -1.6138                  0.12025469225603137
-0.18182                  2.0954                   -1.6138                  0.12037675224651057
-0.13636                  2.0954                   -1.6138                  0.12047087014209255
-0.09091                  2.0954                   -1.6138                  0.12053614846749067
-0.04545                  2.0954                   -1.6138                  0.12057563454530908
0                         2.0954                   -1.6138                  0.12058965224441666
0.04545                   2.0954                   -1.6138                  0.12057705393082241
0.09091                   2.0954                   -1.6138                  0.12053592027669557
0.13636                   2.0954                   -1.6138                  0.12046988411303584
0.18182                   2.0954                   -1.6138                  0.12037620000259597
0.22727                   2.0954                   -1.6138                  0.12025627619458155
-0.22727                  1.8659                   -1.6138                  0.12654228179422633
-0.18182                  1.8659                   -1.6138                  0.12668198848214116
-0.13636                  1.8659                   -1.6138                  0.1267923026477586
-0.09091                  1.8659                   -1.6138                  0.12686873023365275
-0.04545                  1.8659                   -1.6138                  0.1269148806705772
0                         1.8659                   -1.6138                  0.12693101020833625
0.04545                   1.8659                   -1.6138                  0.12691663944726597
0.09091                   1.8659                   -1.6138                  0.12687120553600567
0.13636                   1.8659                   -1.6138                  0.12679402478939356
0.18182                   1.8659                   -1.6138                  0.12668405852867387
0.22727                   1.8659                   -1.6138                  0.1265456504554656
-0.22727                  1.4777                   -1.6138                  0.1373865383997863
-0.18182                  1.4777                   -1.6138                  0.13756135950621584
-0.13636                  1.4777                   -1.6138                  0.13769805553866368
-0.09091                  1.4777                   -1.6138                  0.1377962025408105
-0.04545                  1.4777                   -1.6138                  0.13785407355343587
0                         1.4777                   -1.6138                  0.1378730303395707
0.04545                   1.4777                   -1.6138                  0.13785309123876463
0.09091                   1.4777                   -1.6138                  0.13779462928072847
0.13636                   1.4777                   -1.6138                  0.13769638030770456
0.18182                   1.4777                   -1.6138                  0.1375606883814833
0.22727                   1.4777                   -1.6138                  0.13738696690311672
-0.22727                  -0.38854                 -1.6138                  0.16139329575360584
-0.18182                  -0.38854                 -1.6138                  0.1616662868174864
-0.13636                  -0.38854                 -1.6138                  0.16188411727729135
-0.09091                  -0.38854                 -1.6138                  0.16204551294259917
-0.04545                  -0.38854                 -1.6138                  0.1621420600983877
0                         -0.38854                 -1.6138                  0.1621726118398607
0.04545                   -0.38854                 -1.6138                  0.1621411066471804
0.09091                   -0.38854                 -1.6138                  0.1620528717881903
0.13636                   -0.38854                 -1.6138                  0.16189837959722836
0.18182                   -0.38854                 -1.6138                  0.1616752568231291
0.22727                   -0.38854                 -1.6138                  0.16138770315987194
-0.22727                  -1.7854                  -1.6138                  0.12878686987274762
-0.18182                  -1.7854                  -1.6138                  0.12893349465574105
-0.13636                  -1.7854                  -1.6138                  0.1290459659813112
-0.09091                  -1.7854                  -1.6138                  0.1291268998278025
-0.04545                  -1.7854                  -1.6138                  0.1291754902138032
0                         -1.7854                  -1.6138                  0.12919033822306566
0.04545                   -1.7854                  -1.6138                  0.12917523371042045
0.09091                   -1.7854                  -1.6138                  0.12912837318150844
0.13636                   -1.7854                  -1.6138                  0.12904615157975943
0.18182                   -1.7854                  -1.6138                  0.12893108548281595
0.22727                   -1.7854                  -1.6138                  0.12878672702723362
-0.22727                  2.6659                   -1.6138                  0.10568210362024749
-0.18182                  2.6659                   -1.6138                  0.10576522361759662
-0.13636                  2.6659                   -1.6138                  0.10582920024106707
-0.09091                  2.6659                   -1.6138                  0.10587559444630523
-0.04545                  2.6659                   -1.6138                  0.10590442664880294
0                         2.6659                   -1.6138                  0.1059152705561535
0.04545                   2.6659                   -1.6138                  0.10590581432385697
0.09091                   2.6659                   -1.6138                  0.10587628538902465
0.13636                   2.6659                   -1.6138                  0.10582977370681698
0.18182                   2.6659                   -1.6138                  0.10576482656450757
0.22727                   2.6659                   -1.6138                  0.10568142481819152
-0.22727                  -1.1821                  -1.6138                  0.14539207716524885
-0.18182                  -1.1821                  -1.6138                  0.14559776205709316
-0.13636                  -1.1821                  -1.6138                  0.1457583771985095
-0.09091                  -1.1821                  -1.6138                  0.1458738773903128
-0.04545                  -1.1821                  -1.6138                  0.14594478045778006
0                         -1.1821                  -1.6138                  0.14596704262922153
0.04545                   -1.1821                  -1.6138                  0.1459444505133899
0.09091                   -1.1821                  -1.6138                  0.1458749371553995
0.13636                   -1.1821                  -1.6138                  0.1457576352522433
0.18182                   -1.1821                  -1.6138                  0.14559599022269015
0.22727                   -1.1821                  -1.6138                  0.14539403699379594
-0.22727                  -1.7612                  -1.6138                  0.1294621396529986
-0.18182                  -1.7612                  -1.6138                  0.129611095023238
-0.13636                  -1.7612                  -1.6138                  0.12972624084554568
-0.09091                  -1.7612                  -1.6138                  0.1298089875405384
-0.04545                  -1.7612                  -1.6138                  0.12985763367112174
0                         -1.7612                  -1.6138                  0.12987251567184327
0.04545                   -1.7612                  -1.6138                  0.1298575432598257
0.09091                   -1.7612                  -1.6138                  0.12981040711415254
0.13636                   -1.7612                  -1.6138                  0.1297273295972705
0.18182                   -1.7612                  -1.6138                  0.12961000543771947
0.22727                   -1.7612                  -1.6138                  0.12946298639113957
-0.22727                  -2.6574                  -1.6138                  0.10588643716790358
-0.18182                  -2.6574                  -1.6138                  0.10597066527039237
-0.13636                  -2.6574                  -1.6138                  0.10603612797239968
-0.09091                  -2.6574                  -1.6138                  0.1060830616138055
-0.04545                  -2.6574                  -1.6138                  0.10611051969891458
0                         -2.6574                  -1.6138                  0.10611970262672231
0.04545                   -2.6574                  -1.6138                  0.1061107519559151
0.09091                   -2.6574                  -1.6138                  0.10608219536883921
0.13636                   -2.6574                  -1.6138                  0.10603516245451965
0.18182                   -2.6574                  -1.6138                  0.10597019979273069
0.22727                   -2.6574                  -1.6138                  0.10588634179665339
-0.22727                  -1.6228                  -1.6138                  0.13333941336984445
-0.18182                  -1.6228                  -1.6138                  0.13349934551146886
-0.13636                  -1.6228                  -1.6138                  0.13362258342581676
-0.09091                  -1.6228                  -1.6138                  0.13371160037810886
-0.04545                  -1.6228                  -1.6138                  0.13376608344732305
0                         -1.6228                  -1.6138                  0.13378694586679954
0.04545                   -1.6228                  -1.6138                  0.13376818086107609
0.09091                   -1.6228                  -1.6138                  0.1337127110210534
0.13636                   -1.6228                  -1.6138                  0.1336226694010064
0.18182                   -1.6228                  -1.6138                  0.13349785972431397
0.22727                   -1.6228                  -1.6138                  0.13333773708620134
-0.22727                  -1.7161                  -1.6138                  0.13072291627457505
-0.18182                  -1.7161                  -1.6138                  0.13087621541913771
-0.13636                  -1.7161                  -1.6138                  0.13099565305448435
-0.09091                  -1.7161                  -1.6138                  0.13108110641252269
-0.04545                  -1.7161                  -1.6138                  0.13113256581078106
0                         -1.7161                  -1.6138                  0.13114699018782217
0.04545                   -1.7161                  -1.6138                  0.13113156353445865
0.09091                   -1.7161                  -1.6138                  0.13108201138666978
0.13636                   -1.7161                  -1.6138                  0.1309967732491485
0.18182                   -1.7161                  -1.6138                  0.13087741830718486
0.22727                   -1.7161                  -1.6138                  0.13072581078661696
-0.22727                  0.9221300000000001       0.90448                  0.4858059906117719
-0.18182                  0.9221300000000001       0.90448                  0.4938656102561942
-0.13636                  0.9221300000000001       0.90448                  0.5002562145688088
-0.09091                  0.9221300000000001       0.90448                  0.5049323693049659
-0.04545                  0.9221300000000001       0.90448                  0.5077146588439959
0                         0.9221300000000001       0.90448                  0.5087166896651432
0.04545                   0.9221300000000001       0.90448                  0.507716258642335
0.09091                   0.9221300000000001       0.90448                  0.5049352622790316
0.13636                   0.9221300000000001       0.90448                  0.5002389775656849
0.18182                   0.9221300000000001       0.90448                  0.49384097033640567
0.22727                   0.9221300000000001       0.90448                  0.48579787661283985
-0.22727                  1.6848                   0.90448                  0.23160692645236375
-0.18182                  1.6848                   0.90448                  0.23238522242644685
-0.13636                  1.6848                   0.90448                  0.23300222569507262
-0.09091                  1.6848                   0.90448                  0.2334469155262058
-0.04545                  1.6848                   0.90448                  0.23371154702352587
0                         1.6848                   0.90448                  0.23382064122834714
0.04545                   1.6848                   0.90448                  0.2337403443221832
0.09091                   1.6848                   0.90448                  0.2334710822325323
0.13636                   1.6848                   0.90448                  0.23300578132889715
0.18182                   1.6848                   0.90448                  0.232393035746081
0.22727                   1.6848                   0.90448                  0.2316078633693749
-0.22727                  -2.3533                  0.90448                  0.16325223761068117
-0.18182                  -2.3533                  0.90448                  0.16354801280773842
-0.13636                  -2.3533                  0.90448                  0.16377229482480443
-0.09091                  -2.3533                  0.90448                  0.16393683543808543
-0.04545                  -2.3533                  0.90448                  0.16403636379824477
0                         -2.3533                  0.90448                  0.1640671049029834
0.04545                   -2.3533                  0.90448                  0.16403135089786325
0.09091                   -2.3533                  0.90448                  0.16393442621192397
0.13636                   -2.3533                  0.90448                  0.16377149174524466
0.18182                   -2.3533                  0.90448                  0.16354307435133855
0.22727                   -2.3533                  0.90448                  0.16325073897701403
-0.22727                  2.6009                   0.90448                  0.14684878719663705
-0.18182                  2.6009                   0.90448                  0.14706336166848166
-0.13636                  2.6009                   0.90448                  0.1472332859230885
-0.09091                  2.6009                   0.90448                  0.14735410281182573
-0.04545                  2.6009                   0.90448                  0.1474258654994407
0                         2.6009                   0.90448                  0.14744854241413954
0.04545                   2.6009                   0.90448                  0.1474221547394638
0.09091                   2.6009                   0.90448                  0.1473509480791479
0.13636                   2.6009                   0.90448                  0.14723217784467085
0.18182                   2.6009                   0.90448                  0.14706580861624957
0.22727                   2.6009                   0.90448                  0.14685191358756128
-0.22727                  -2.7568                  0.90448                  0.13807516180059928
-0.18182                  -2.7568                  0.90448                  0.13825769162005136
-0.13636                  -2.7568                  0.90448                  0.1383998800154474
-0.09091                  -2.7568                  0.90448                  0.13849464078287238
-0.04545                  -2.7568                  0.90448                  0.1385570718419441
0                         -2.7568                  0.90448                  0.13857770378454776
0.04545                   -2.7568                  0.90448                  0.13855641284732
0.09091                   -2.7568                  0.90448                  0.13849708864499813
0.13636                   -2.7568                  0.90448                  0.13839975727709924
0.18182                   -2.7568                  0.90448                  0.13825949233121881
0.22727                   -2.7568                  0.90448                  0.13807884159730682
-0.22727                  -2.9737                  0.90448                  0.1273890174730774
-0.18182                  -2.9737                  0.90448                  0.1275319824201938
-0.13636                  -2.9737                  0.90448                  0.1276421822995936
-0.09091                  -2.9737                  0.90448                  0.12772146542671858
-0.04545                  -2.9737                  0.90448                  0.1277692370478284
0                         -2.9737                  0.90448                  0.12778595259580364
0.04545                   -2.9737                  0.90448                  0.1277711946748242
0.09091                   -2.9737                  0.90448                  0.12772317574036254
0.13636                   -2.9737                  0.90448                  0.12764463017510874
0.18182                   -2.9737                  0.90448                  0.12753368539358587
0.22727                   -2.9737                  0.90448                  0.12739053117523327
-0.22727                  2.7378                   0.90448                  0.1390786207115496
-0.18182                  2.7378                   0.90448                  0.13925970235085433
-0.13636                  2.7378                   0.90448                  0.13940233411768785
-0.09091                  2.7378                   0.90448                  0.1395081583620488
-0.04545                  2.7378                   0.90448                  0.1395673778914392
0                         2.7378                   0.90448                  0.13958847145430195
0.04545                   2.7378                   0.90448                  0.13956869053308033
0.09091                   2.7378                   0.90448                  0.13950727320707978
0.13636                   2.7378                   0.90448                  0.13940461647802158
0.18182                   2.7378                   0.90448                  0.13926115962032362
0.22727                   2.7378                   0.90448                  0.1390763498017472
-0.22727                  0.5605                   0.90448                  NaN
-0.18182                  0.5605                   0.90448                  NaN
-0.13636                  0.5605                   0.90448                  NaN
-0.09091                  0.5605                   0.90448                  NaN
-0.04545                  0.5605                   0.90448                  NaN
0                         0.5605                   0.90448                  NaN
0.04545                   0.5605                   0.90448                  NaN
0.09091                   0.5605                   0.90448                  NaN
0.13636                   0.5605                   0.90448                  NaN
0.18182                   0.5605                   0.90448                  NaN
0.22727                   0.5605                   0.90448                  NaN
-0.22727                  1.1256                   0.90448                  0.34879045489906796
-0.18182                  1.1256                   0.90448                  0.35132394645466697
-0.13636                  1.1256                   0.90448                  0.3536734820987163
-0.09091                  1.1256                   0.90448                  0.3565696375420988
-0.04545                  1.1256                   0.90448                  0.3583271117036322
0                         1.1256                   0.90448                  0.35890211376278036
0.04545                   1.1256                   0.90448                  0.3583372778763728
0.09091                   1.1256                   0.90448                  0.3565738510440671
0.13636                   1.1256                   0.90448                  0.35366235752066305
0.18182                   1.1256                   0.90448                  0.3513154683193863
0.22727                   1.1256                   0.90448                  0.34880363659212243
-0.22727                  2.6491                   0.90448                  0.1440174279496695
-0.18182                  2.6491                   0.90448                  0.14422016861987288
-0.13636                  2.6491                   0.90448                  0.1443818284449386
-0.09091                  2.6491                   0.90448                  0.14449839479579868
-0.04545                  2.6491                   0.90448                  0.14456588113925586
0                         2.6491                   0.90448                  0.14458518843819732
0.04545                   2.6491                   0.90448                  0.14456165370284388
0.09091                   2.6491                   0.90448                  0.14449464260718375
0.13636                   2.6491                   0.90448                  0.1443826226900838
0.18182                   2.6491                   0.90448                  0.1442253327849242
0.22727                   2.6491                   0.90448                  0.14402365107894097
-0.22727                  1.2327                   0.90448                  0.3187435358127778
-0.18182                  1.2327                   0.90448                  0.3206885525482454
-0.13636                  1.2327                   0.90448                  0.3222275332746017
-0.09091                  1.2327                   0.90448                  0.32336687295815886
-0.04545                  1.2327                   0.90448                  0.32406584049190235
0                         1.2327                   0.90448                  0.3242930859929106
0.04545                   1.2327                   0.90448                  0.3240679994288461
0.09091                   1.2327                   0.90448                  0.3233814505544865
0.13636                   1.2327                   0.90448                  0.3222448838094294
0.18182                   1.2327                   0.90448                  0.32067945367025585
0.22727                   1.2327                   0.90448                  0.3187258631878869
-0.22727                  1.2069                   0.90448                  0.3255562120470958
-0.18182                  1.2069                   0.90448                  0.32762251401328324
-0.13636                  1.2069                   0.90448                  0.3292560339338847
-0.09091                  1.2069                   0.90448                  0.33046436449328986
-0.04545                  1.2069                   0.90448                  0.3312058742266868
0                         1.2069                   0.90448                  0.33146724242843395
0.04545                   1.2069                   0.90448                  0.33122561840525633
0.09091                   1.2069                   0.90448                  0.33048104875368983
0.13636                   1.2069                   0.90448                  0.32927590062341566
0.18182                   1.2069                   0.90448                  0.3276170528745274
0.22727                   1.2069                   0.90448                  0.32554405096415884
-0.22727                  2.3612                   0.90448                  0.16264921671833837
-0.18182                  2.3612                   0.90448                  0.1629375068787089
-0.13636                  2.3612                   0.90448                  0.16315946395706127
-0.09091                  2.3612                   0.90448                  0.16331821210785027
-0.04545                  2.3612                   0.90448                  0.16341721567872866
0                         2.3612                   0.90448                  0.1634519340461374
0.04545                   2.3612                   0.90448                  0.16341947519641267
0.09091                   2.3612                   0.90448                  0.16332115345231193
0.13636                   2.3612                   0.90448                  0.16315705897925437
0.18182                   2.3612                   0.90448                  0.1629429236865923
0.22727                   2.3612                   0.90448                  0.16265474529245372
-0.22727                  0.69354                  0.90448                  0.6972904757357592
-0.18182                  0.69354                  0.90448                  0.7119649420551798
-0.13636                  0.69354                  0.90448                  0.7237718634704204
-0.09091                  0.69354                  0.90448                  0.7324311885255359
-0.04545                  0.69354                  0.90448                  0.7377169507212518
0                         0.69354                  0.90448                  0.73949116840944
0.04545                   0.69354                  0.90448                  0.7377163866747967
0.09091                   0.69354                  0.90448                  0.7324313706901381
0.13636                   0.69354                  0.90448                  0.7237752110570634
0.18182                   0.69354                  0.90448                  0.7119707277260886
0.22727                   0.69354                  0.90448                  0.6972883612897958
-0.22727                  2.0115                   0.90448                  0.19249562810907392
-0.18182                  2.0115                   0.90448                  0.192958231316128
-0.13636                  2.0115                   0.90448                  0.1933338496165013
-0.09091                  2.0115                   0.90448                  0.19359166184496412
-0.04545                  2.0115                   0.90448                  0.19374978462885242
0                         2.0115                   0.90448                  0.19380992953482068
0.04545                   2.0115                   0.90448                  0.19376142129574778
0.09091                   2.0115                   0.90448                  0.19359763287773277
0.13636                   2.0115                   0.90448                  0.19332912867338028
0.18182                   2.0115                   0.90448                  0.1929652864248191
0.22727                   2.0115                   0.90448                  0.19250230842447458
-0.22727                  2.5299000000000005       0.90448                  0.1512173022671363
-0.18182                  2.5299000000000005       0.90448                  0.1514518257478203
-0.13636                  2.5299000000000005       0.90448                  0.15163404667636027
-0.09091                  2.5299000000000005       0.90448                  0.1517615607654588
-0.04545                  2.5299000000000005       0.90448                  0.1518396453733182
0                         2.5299000000000005       0.90448                  0.15186853697820624
0.04545                   2.5299000000000005       0.90448                  0.15184167648341146
0.09091                   2.5299000000000005       0.90448                  0.15175847871783532
0.13636                   2.5299000000000005       0.90448                  0.1516328171572871
0.18182                   2.5299000000000005       0.90448                  0.1514480829581332
0.22727                   2.5299000000000005       0.90448                  0.15121376803450498
-0.22727                  -1.7094                  0.90448                  0.22819150717664077
-0.18182                  -1.7094                  0.90448                  0.22894888726913148
-0.13636                  -1.7094                  0.90448                  0.22955119976600785
-0.09091                  -1.7094                  0.90448                  0.22999132247632062
-0.04545                  -1.7094                  0.90448                  0.23024666697740773
0                         -1.7094                  0.90448                  0.23033178391554007
0.04545                   -1.7094                  0.90448                  0.23025440986287832
0.09091                   -1.7094                  0.90448                  0.22998863200732061
0.13636                   -1.7094                  0.90448                  0.22955508520927675
0.18182                   -1.7094                  0.90448                  0.22896547279441595
0.22727                   -1.7094                  0.90448                  0.22821215596093858
-0.22727                  -2.3221                  0.90448                  0.16556764901260332
-0.18182                  -2.3221                  0.90448                  0.16587008512660006
-0.13636                  -2.3221                  0.90448                  0.16610837638102757
-0.09091                  -2.3221                  0.90448                  0.1662781928503319
-0.04545                  -2.3221                  0.90448                  0.16637981235859442
0                         -2.3221                  0.90448                  0.1664131901985965
0.04545                   -2.3221                  0.90448                  0.1663770210227406
0.09091                   -2.3221                  0.90448                  0.16627315092138437
0.13636                   -2.3221                  0.90448                  0.16610606172845158
0.18182                   -2.3221                  0.90448                  0.1658683029121743
0.22727                   -2.3221                  0.90448                  0.16556535378779552
-0.22727                  -1.6686                  0.90448                  0.23399476793700946
-0.18182                  -1.6686                  0.90448                  0.23481039818897645
-0.13636                  -1.6686                  0.90448                  0.23545059745205915
-0.09091                  -1.6686                  0.90448                  0.23592540087412822
-0.04545                  -1.6686                  0.90448                  0.23620580398579863
0                         -1.6686                  0.90448                  0.23629417379974105
0.04545                   -1.6686                  0.90448                  0.23621201122513596
0.09091                   -1.6686                  0.90448                  0.2359235537317677
0.13636                   -1.6686                  0.90448                  0.23545882910561905
0.18182                   -1.6686                  0.90448                  0.23482160169004032
0.22727                   -1.6686                  0.90448                  0.23401503278675342
-0.22727                  2.3025                   0.90448                  0.1670183087683275
-0.18182                  2.3025                   0.90448                  0.167330976862316
-0.13636                  2.3025                   0.90448                  0.1675716321465875
-0.09091                  2.3025                   0.90448                  0.1677508962886796
-0.04545                  2.3025                   0.90448                  0.16785683911244723
0                         2.3025                   0.90448                  0.16788678721979444
0.04545                   2.3025                   0.90448                  0.16785183522442218
0.09091                   2.3025                   0.90448                  0.1677506846566364
0.13636                   2.3025                   0.90448                  0.1675767832410228
0.18182                   2.3025                   0.90448                  0.16733323543579154
0.22727                   2.3025                   0.90448                  0.16702387691749473
-0.22727                  1.9092                   0.90448                  0.2033055630519618
-0.18182                  1.9092                   0.90448                  0.20386678439267927
-0.13636                  1.9092                   0.90448                  0.20428590294152213
-0.09091                  1.9092                   0.90448                  0.20458755928429165
-0.04545                  1.9092                   0.90448                  0.20476789248989027
0                         1.9092                   0.90448                  0.20482621195990672
0.04545                   1.9092                   0.90448                  0.20477070924544175
0.09091                   1.9092                   0.90448                  0.20459399076037257
0.13636                   1.9092                   0.90448                  0.20429302006937558
0.18182                   1.9092                   0.90448                  0.20386910463999708
0.22727                   1.9092                   0.90448                  0.2033217284045691
-0.22727                  2.2272                   0.90448                  0.172972738857069
-0.18182                  2.2272                   0.90448                  0.17331802179405356
-0.13636                  2.2272                   0.90448                  0.17358732445010044
-0.09091                  2.2272                   0.90448                  0.17377764322551142
-0.04545                  2.2272                   0.90448                  0.17388981888616212
0                         2.2272                   0.90448                  0.17392373320062818
0.04545                   2.2272                   0.90448                  0.17388417773876602
0.09091                   2.2272                   0.90448                  0.17377415335619273
0.13636                   2.2272                   0.90448                  0.17358713948427038
0.18182                   2.2272                   0.90448                  0.17332304628083295
0.22727                   2.2272                   0.90448                  0.17297604205368391
-0.22727                  1.2126                   0.90448                  0.3240285183691858
-0.18182                  1.2126                   0.90448                  0.3260680685634501
-0.13636                  1.2126                   0.90448                  0.3276782225331615
-0.09091                  1.2126                   0.90448                  0.3288723979450156
-0.04545                  1.2126                   0.90448                  0.32960450882034975
0                         1.2126                   0.90448                  0.3298615949318357
0.04545                   1.2126                   0.90448                  0.32962176509183067
0.09091                   1.2126                   0.90448                  0.32888864090823505
0.13636                   1.2126                   0.90448                  0.3276986444793461
0.18182                   1.2126                   0.90448                  0.3260603509886349
0.22727                   1.2126                   0.90448                  0.32401496916269257
-0.22727                  -2.1965                  0.90448                  0.1755556074480022
-0.18182                  -2.1965                  0.90448                  0.17591669937627694
-0.13636                  -2.1965                  0.90448                  0.17619013710449094
-0.09091                  -2.1965                  0.90448                  0.176390361769983
-0.04545                  -2.1965                  0.90448                  0.1765102937430832
0                         -2.1965                  0.90448                  0.17655604287170246
0.04545                   -2.1965                  0.90448                  0.17652218202672407
0.09091                   -2.1965                  0.90448                  0.17639731858465543
0.13636                   -2.1965                  0.90448                  0.17619262055888218
0.18182                   -2.1965                  0.90448                  0.17591060473540948
0.22727                   -2.1965                  0.90448                  0.17555005039480617
-0.22727                  2.828                    0.90448                  0.13436902862374653
-0.18182                  2.828                    0.90448                  0.13453488596962698
-0.13636                  2.828                    0.90448                  0.1346638883554504
-0.09091                  2.828                    0.90448                  0.13475729979876436
-0.04545                  2.828                    0.90448                  0.13481399698415922
0                         2.828                    0.90448                  0.13483212825397806
0.04545                   2.828                    0.90448                  0.13481391622756234
0.09091                   2.828                    0.90448                  0.1347584052900931
0.13636                   2.828                    0.90448                  0.13466713752840045
0.18182                   2.828                    0.90448                  0.1345361590049517
0.22727                   2.828                    0.90448                  0.13436706800118844
-0.22727                  1.0252                   0.90448                  0.4096850840256333
-0.18182                  1.0252                   0.90448                  0.4160578670626202
-0.13636                  1.0252                   0.90448                  0.42109317890589626
-0.09091                  1.0252                   0.90448                  0.42468903916997075
-0.04545                  1.0252                   0.90448                  0.42686249166640106
0                         1.0252                   0.90448                  0.4276190718484793
0.04545                   1.0252                   0.90448                  0.4268474591524531
0.09091                   1.0252                   0.90448                  0.4246915136407561
0.13636                   1.0252                   0.90448                  0.421075075323994
0.18182                   1.0252                   0.90448                  0.4160739121702685
0.22727                   1.0252                   0.90448                  0.4096932159930112
-0.22727                  -1.7459                  0.90448                  0.22324513333619117
-0.18182                  -1.7459                  0.90448                  0.22394948584497695
-0.13636                  -1.7459                  0.90448                  0.2245043651671506
-0.09091                  -1.7459                  0.90448                  0.2249110322619631
-0.04545                  -1.7459                  0.90448                  0.22514796838245696
0                         -1.7459                  0.90448                  0.2252353181753392
0.04545                   -1.7459                  0.90448                  0.22516224007022345
0.09091                   -1.7459                  0.90448                  0.22490898098497708
0.13636                   -1.7459                  0.90448                  0.2245056482965883
0.18182                   -1.7459                  0.90448                  0.22394877358297374
0.22727                   -1.7459                  0.90448                  0.22323860183960778
-0.22727                  0.79084                  0.90448                  0.5992257768644619
-0.18182                  0.79084                  0.90448                  0.6104816238166091
-0.13636                  0.79084                  0.90448                  0.6194784912711758
-0.09091                  0.79084                  0.90448                  0.6260602793545534
-0.04545                  0.79084                  0.90448                  0.6300647261586602
0                         0.79084                  0.90448                  0.6314073508085365
0.04545                   0.79084                  0.90448                  0.6300678084443201
0.09091                   0.79084                  0.90448                  0.6260614698559609
0.13636                   0.79084                  0.90448                  0.6194908076195822
0.18182                   0.79084                  0.90448                  0.6104887862490147
0.22727                   0.79084                  0.90448                  0.5991987473930543
-0.22727                  2.9386                   0.90448                  0.1289941372840999
-0.18182                  2.9386                   0.90448                  0.1291431439553042
-0.13636                  2.9386                   0.90448                  0.12926019310926307
-0.09091                  2.9386                   0.90448                  0.1293414095535189
-0.04545                  2.9386                   0.90448                  0.12939188279268085
0                         2.9386                   0.90448                  0.12940837393560664
0.04545                   2.9386                   0.90448                  0.1293913825540087
0.09091                   2.9386                   0.90448                  0.12934204547462935
0.13636                   2.9386                   0.90448                  0.12925935173177538
